SpcRecID,CtyRecID,CtyShort,
30089,148,"Nepal"
30089,25,"Bhutan"
30089,145,"Myanmar"
30089,44,"China"
30089,205,"Taiwan, Province of China"
30089,107,"Japan"
30089,100,"Indonesia"
30089,101,"Iran (Islamic Republic of)"
30089,18,"Bangladesh"
30089,36,"Cambodia"
30089,116,"Lao People's Democratic Republic"
30089,208,"Thailand"
30089,229,"Viet Nam"
30089,128,"Malaysia"
30089,32,"Brunei Darussalam"
30089,167,"Philippines"
30089,88,"Guam"
30089,129,"Maldives"
30089,63,"Egypt"
30089,207,"United Republic of Tanzania"
30089,126,"Madagascar"
30089,48,"Comoros"
30089,135,"Mauritius"
30089,176,"Réunion"
30089,102,"Iraq"
30089,17,"Bahrain"
30089,160,"Oman"
30089,234,"Yemen"
30089,185,"Saudi Arabia"
30090,161,"Pakistan"
30090,99,"India"
30090,148,"Nepal"
30091,194,"South Africa"
30091,237,"Zambia"
30091,238,"Zimbabwe"
30091,207,"United Republic of Tanzania"
30091,236,"Democratic Republic of the Congo"
30091,127,"Malawi"
30091,155,"Nigeria"
30092,236,"Democratic Republic of the Congo"
30092,218,"Uganda"
30092,175,"Rwanda"
30092,110,"Kenya"
30092,207,"United Republic of Tanzania"
30093,218,"Uganda"
30093,236,"Democratic Republic of the Congo"
30093,175,"Rwanda"
30093,35,"Burundi"
30094,68,"Ethiopia"
30094,144,"Mozambique"
30094,238,"Zimbabwe"
30095,38,"Canada"
30095,222,"United States of America"
30096,44,"China"
30096,229,"Viet Nam"
30097,116,"Lao People's Democratic Republic"
30097,128,"Malaysia"
30097,208,"Thailand"
30098,99,"India"
30098,148,"Nepal"
30099,44,"China"
30099,205,"Taiwan, Province of China"
30101,38,"Canada"
30101,222,"United States of America"
30102,38,"Canada"
30102,222,"United States of America"
30103,99,"India"
30103,145,"Myanmar"
30103,44,"China"
30104,137,"Mexico"
30104,222,"United States of America"
30105,137,"Mexico"
30105,222,"United States of America"
30106,38,"Canada"
30106,222,"United States of America"
30107,38,"Canada"
30107,222,"United States of America"
30108,44,"China"
30108,145,"Myanmar"
30109,141,"Mongolia"
30109,174,"Russian Federation"
30110,105,"Italy"
30110,27,"Bosnia and Herzegovina"
30110,84,"Greece"
30110,239,"The former Yugoslav Republic of Macedonia"
30110,214,"Turkey"
30111,80,"Georgia"
30111,174,"Russian Federation"
30112,202,"Sweden"
30112,221,"United Kingdom of Great Britain and Northern Ireland"
30112,174,"Russian Federation"
30112,73,"France"
30112,196,"Spain"
30112,21,"Belgium"
30112,149,"Netherlands"
30112,81,"Germany"
30112,57,"Denmark"
30112,169,"Poland"
30112,14,"Austria"
30112,203,"Switzerland"
30112,55,"Czech Republic"
30112,190,"Slovakia"
30112,97,"Hungary"
30112,173,"Romania"
30112,139,"Republic of Moldova"
30112,20,"Belarus"
30112,219,"Ukraine"
30113,33,"Bulgaria"
30113,214,"Turkey"
30113,15,"Azerbaijan"
30113,11,"Armenia"
30114,170,"Portugal"
30114,196,"Spain"
30115,105,"Italy"
30115,73,"France"
30116,239,"The former Yugoslav Republic of Macedonia"
30116,84,"Greece"
30116,2,"Albania"
30117,44,"China"
30117,145,"Myanmar"
30118,36,"Cambodia"
30118,208,"Thailand"
30118,229,"Viet Nam"
30118,100,"Indonesia"
30118,128,"Malaysia"
30118,189,"Singapore"
6107,100,"Indonesia"
6779,100,"Indonesia"
6106,197,"Sri Lanka"
6106,99,"India"
6106,44,"China"
6106,128,"Malaysia"
6106,100,"Indonesia"
6106,25,"Bhutan"
6106,18,"Bangladesh"
6106,145,"Myanmar"
6106,208,"Thailand"
6106,36,"Cambodia"
6106,116,"Lao People's Democratic Republic"
6106,229,"Viet Nam"
6104,208,"Thailand"
6104,128,"Malaysia"
6104,100,"Indonesia"
6103,197,"Sri Lanka"
6103,99,"India"
6103,128,"Malaysia"
6103,100,"Indonesia"
6103,148,"Nepal"
6103,44,"China"
6103,229,"Viet Nam"
6103,208,"Thailand"
6103,145,"Myanmar"
6103,189,"Singapore"
6103,36,"Cambodia"
6103,116,"Lao People's Democratic Republic"
4670,208,"Thailand"
4670,128,"Malaysia"
4670,100,"Indonesia"
2538,208,"Thailand"
2538,128,"Malaysia"
2538,100,"Indonesia"
2538,32,"Brunei Darussalam"
7905,68,"Ethiopia"
7905,218,"Uganda"
7905,207,"United Republic of Tanzania"
12594,208,"Thailand"
12594,128,"Malaysia"
12594,100,"Indonesia"
12594,167,"Philippines"
12594,164,"Papua New Guinea"
12594,13,"Australia"
12594,192,"Solomon Islands"
12594,229,"Viet Nam"
12595,99,"India"
12595,145,"Myanmar"
12595,229,"Viet Nam"
12595,116,"Lao People's Democratic Republic"
12595,208,"Thailand"
12595,128,"Malaysia"
12595,100,"Indonesia"
12946,208,"Thailand"
12946,229,"Viet Nam"
12946,100,"Indonesia"
12946,128,"Malaysia"
12947,208,"Thailand"
12947,229,"Viet Nam"
12947,99,"India"
12948,167,"Philippines"
12948,128,"Malaysia"
12948,32,"Brunei Darussalam"
14962,100,"Indonesia"
14963,100,"Indonesia"
14963,164,"Papua New Guinea"
14965,164,"Papua New Guinea"
14965,192,"Solomon Islands"
14967,164,"Papua New Guinea"
14967,192,"Solomon Islands"
16563,100,"Indonesia"
16563,128,"Malaysia"
19758,218,"Uganda"
19758,110,"Kenya"
19758,207,"United Republic of Tanzania"
19758,68,"Ethiopia"
19758,236,"Democratic Republic of the Congo"
19758,198,"Sudan [prior to secession of South Sudan]"
19756,197,"Sri Lanka"
19756,161,"Pakistan"
19756,99,"India"
19756,44,"China"
19756,229,"Viet Nam"
19756,100,"Indonesia"
19756,145,"Myanmar"
19756,116,"Lao People's Democratic Republic"
19756,36,"Cambodia"
21185,13,"Australia"
21185,100,"Indonesia"
21185,164,"Papua New Guinea"
4004,222,"United States of America"
4005,222,"United States of America"
4006,137,"Mexico"
4006,222,"United States of America"
29939,22,"Belize"
29939,95,"Honduras"
29939,153,"Nicaragua"
29939,163,"Panama"
29939,59,"Dominica"
29939,133,"Martinique"
29939,181,"Saint Vincent and the Grenadines"
29939,86,"Grenada"
29939,212,"Trinidad and Tobago"
29940,22,"Belize"
29940,95,"Honduras"
29940,153,"Nicaragua"
29954,153,"Nicaragua"
29954,89,"Guatemala"
29954,64,"El Salvador"
13296,47,"Colombia"
29942,22,"Belize"
29942,153,"Nicaragua"
29942,51,"Costa Rica"
29947,163,"Panama"
19599,99,"India"
19599,145,"Myanmar"
19599,143,"Morocco"
19599,134,"Mauritania"
19599,155,"Nigeria"
19599,110,"Kenya"
19599,234,"Yemen"
19600,63,"Egypt"
19600,143,"Morocco"
19600,186,"Senegal"
19600,208,"Thailand"
19600,100,"Indonesia"
19602,160,"Oman"
19602,1,"Afghanistan"
19602,101,"Iran (Islamic Republic of)"
4112,166,"Peru"
4112,30,"Brazil"
30119,153,"Nicaragua"
30119,30,"Brazil"
30119,166,"Peru"
6561,137,"Mexico"
6561,30,"Brazil"
6561,212,"Trinidad and Tobago"
6564,30,"Brazil"
6564,228,"Venezuela (Bolivarian Republic of)"
6564,166,"Peru"
6564,92,"Guyana"
6564,199,"Suriname"
7670,167,"Philippines"
7670,100,"Indonesia"
7670,128,"Malaysia"
7670,32,"Brunei Darussalam"
7672,100,"Indonesia"
7672,164,"Papua New Guinea"
7674,208,"Thailand"
7674,128,"Malaysia"
7674,100,"Indonesia"
13904,100,"Indonesia"
13904,164,"Papua New Guinea"
13904,192,"Solomon Islands"
16707,137,"Mexico"
16707,30,"Brazil"
16707,199,"Suriname"
16707,166,"Peru"
16708,166,"Peru"
16708,47,"Colombia"
16708,30,"Brazil"
16708,228,"Venezuela (Bolivarian Republic of)"
16708,75,"French Guiana"
16708,92,"Guyana"
16708,199,"Suriname"
16709,137,"Mexico"
16709,166,"Peru"
16709,165,"Paraguay"
16709,30,"Brazil"
16709,228,"Venezuela (Bolivarian Republic of)"
16709,150,"Netherlands Antilles"
19714,137,"Mexico"
19714,30,"Brazil"
19714,166,"Peru"
19714,26,"Bolivia"
19714,75,"French Guiana"
19714,92,"Guyana"
19714,212,"Trinidad and Tobago"
19802,99,"India"
19802,197,"Sri Lanka"
19802,100,"Indonesia"
19802,164,"Papua New Guinea"
19802,13,"Australia"
19802,192,"Solomon Islands"
19802,145,"Myanmar"
19802,208,"Thailand"
19802,128,"Malaysia"
19802,18,"Bangladesh"
19802,167,"Philippines"
19804,137,"Mexico"
19804,26,"Bolivia"
19804,30,"Brazil"
19804,212,"Trinidad and Tobago"
19805,47,"Colombia"
19805,228,"Venezuela (Bolivarian Republic of)"
19805,30,"Brazil"
19805,166,"Peru"
19807,137,"Mexico"
19807,30,"Brazil"
19807,166,"Peru"
19807,228,"Venezuela (Bolivarian Republic of)"
19807,212,"Trinidad and Tobago"
21459,197,"Sri Lanka"
21459,99,"India"
21459,36,"Cambodia"
21459,128,"Malaysia"
21459,100,"Indonesia"
21459,145,"Myanmar"
21459,208,"Thailand"
21459,18,"Bangladesh"
21460,135,"Mauritius"
21460,194,"South Africa"
21460,198,"Sudan [prior to secession of South Sudan]"
21460,193,"Somalia"
21460,186,"Senegal"
21460,176,"Réunion"
21460,126,"Madagascar"
21460,187,"Seychelles"
21461,197,"Sri Lanka"
21461,99,"India"
21461,145,"Myanmar"
21461,208,"Thailand"
21461,116,"Lao People's Democratic Republic"
21461,229,"Viet Nam"
21461,44,"China"
21461,128,"Malaysia"
21461,100,"Indonesia"
21463,186,"Senegal"
21463,28,"Botswana"
21463,63,"Egypt"
21463,144,"Mozambique"
21463,193,"Somalia"
21463,101,"Iran (Islamic Republic of)"
21463,161,"Pakistan"
21463,99,"India"
21465,99,"India"
21465,229,"Viet Nam"
21465,100,"Indonesia"
21465,145,"Myanmar"
21465,208,"Thailand"
14928,186,"Senegal"
14928,79,"Gambia"
14928,90,"Guinea"
14928,188,"Sierra Leone"
14928,82,"Ghana"
14928,209,"Togo"
14928,23,"Benin"
14928,34,"Burkina Faso"
14933,186,"Senegal"
14933,68,"Ethiopia"
14933,238,"Zimbabwe"
14933,127,"Malawi"
14933,207,"United Republic of Tanzania"
14934,120,"Liberia"
14934,237,"Zambia"
14935,56,"Côte d'Ivoire"
14935,6,"Angola"
14935,207,"United Republic of Tanzania"
14935,110,"Kenya"
14935,198,"Sudan [prior to secession of South Sudan]"
14937,145,"Myanmar"
14937,208,"Thailand"
14937,128,"Malaysia"
14937,100,"Indonesia"
12938,1,"Afghanistan"
12938,44,"China"
12938,197,"Sri Lanka"
12938,128,"Malaysia"
12938,161,"Pakistan"
12938,99,"India"
12938,145,"Myanmar"
12938,229,"Viet Nam"
12938,208,"Thailand"
12939,197,"Sri Lanka"
12939,99,"India"
12939,100,"Indonesia"
12939,167,"Philippines"
12939,145,"Myanmar"
12939,208,"Thailand"
12939,36,"Cambodia"
12939,116,"Lao People's Democratic Republic"
12939,229,"Viet Nam"
12939,128,"Malaysia"
2154,161,"Pakistan"
2154,63,"Egypt"
2154,104,"Israel"
2154,143,"Morocco"
2154,186,"Senegal"
2154,42,"Chad"
2154,198,"Sudan [prior to secession of South Sudan]"
2154,193,"Somalia"
2154,234,"Yemen"
2154,207,"United Republic of Tanzania"
2155,145,"Myanmar"
2155,44,"China"
2155,208,"Thailand"
2155,116,"Lao People's Democratic Republic"
2155,229,"Viet Nam"
2155,128,"Malaysia"
2156,100,"Indonesia"
2156,164,"Papua New Guinea"
2156,192,"Solomon Islands"
2156,226,"Vanuatu"
5074,99,"India"
5074,44,"China"
5074,229,"Viet Nam"
5074,128,"Malaysia"
5074,205,"Taiwan, Province of China"
5074,100,"Indonesia"
5074,18,"Bangladesh"
5074,116,"Lao People's Democratic Republic"
5076,100,"Indonesia"
10110,99,"India"
10110,148,"Nepal"
10110,145,"Myanmar"
10110,44,"China"
10110,229,"Viet Nam"
10110,116,"Lao People's Democratic Republic"
10110,208,"Thailand"
10110,128,"Malaysia"
10110,205,"Taiwan, Province of China"
10111,197,"Sri Lanka"
10111,99,"India"
10111,128,"Malaysia"
10111,100,"Indonesia"
10111,167,"Philippines"
10111,164,"Papua New Guinea"
10111,13,"Australia"
10111,145,"Myanmar"
10111,208,"Thailand"
10111,18,"Bangladesh"
10111,229,"Viet Nam"
10112,188,"Sierra Leone"
10112,120,"Liberia"
10112,82,"Ghana"
10112,56,"Côte d'Ivoire"
10112,155,"Nigeria"
10112,37,"Cameroon"
10112,65,"Equatorial Guinea"
10112,78,"Gabon"
10112,236,"Democratic Republic of the Congo"
10113,128,"Malaysia"
10113,167,"Philippines"
10113,100,"Indonesia"
10113,208,"Thailand"
10116,164,"Papua New Guinea"
10116,192,"Solomon Islands"
10118,128,"Malaysia"
10118,100,"Indonesia"
10118,167,"Philippines"
10118,226,"Vanuatu"
10118,13,"Australia"
10118,189,"Singapore"
10119,161,"Pakistan"
10119,229,"Viet Nam"
10119,99,"India"
10119,145,"Myanmar"
10119,208,"Thailand"
10119,116,"Lao People's Democratic Republic"
10119,128,"Malaysia"
22089,187,"Seychelles"
22090,193,"Somalia"
22090,68,"Ethiopia"
22090,110,"Kenya"
22090,207,"United Republic of Tanzania"
22090,218,"Uganda"
22090,6,"Angola"
22090,144,"Mozambique"
22090,234,"Yemen"
22090,160,"Oman"
22090,49,"Congo"
22090,101,"Iran (Islamic Republic of)"
22090,63,"Egypt"
14829,137,"Mexico"
14829,30,"Brazil"
14829,10,"Argentina"
14829,166,"Peru"
14830,137,"Mexico"
14830,30,"Brazil"
14830,10,"Argentina"
14830,166,"Peru"
14830,212,"Trinidad and Tobago"
14830,16,"Bahamas"
3749,38,"Canada"
3750,38,"Canada"
3750,222,"United States of America"
3751,222,"United States of America"
30123,3,"Algeria"
30123,6,"Angola"
30123,28,"Botswana"
30123,37,"Cameroon"
30123,65,"Equatorial Guinea"
30123,68,"Ethiopia"
30123,78,"Gabon"
30123,56,"Côte d'Ivoire"
30123,120,"Liberia"
30123,127,"Malawi"
30123,144,"Mozambique"
30123,154,"Niger"
30123,175,"Rwanda"
30123,186,"Senegal"
30123,188,"Sierra Leone"
30123,193,"Somalia"
30123,194,"South Africa"
30123,198,"Sudan [prior to secession of South Sudan]"
30123,207,"United Republic of Tanzania"
30123,218,"Uganda"
30123,236,"Democratic Republic of the Congo"
30123,237,"Zambia"
30124,110,"Kenya"
30124,127,"Malawi"
30124,144,"Mozambique"
30124,207,"United Republic of Tanzania"
30124,237,"Zambia"
30124,238,"Zimbabwe"
30125,6,"Angola"
30125,78,"Gabon"
30125,155,"Nigeria"
30126,41,"Central African Republic"
30126,49,"Congo"
30126,218,"Uganda"
30126,236,"Democratic Republic of the Congo"
30127,6,"Angola"
30127,236,"Democratic Republic of the Congo"
30128,82,"Ghana"
30128,56,"Côte d'Ivoire"
30128,120,"Liberia"
30128,188,"Sierra Leone"
30129,6,"Angola"
30129,28,"Botswana"
30129,146,"Namibia"
30129,194,"South Africa"
30129,238,"Zimbabwe"
30130,41,"Central African Republic"
30130,198,"Sudan [prior to secession of South Sudan]"
30130,218,"Uganda"
30130,236,"Democratic Republic of the Congo"
30131,6,"Angola"
30131,146,"Namibia"
30132,194,"South Africa"
30133,6,"Angola"
30133,23,"Benin"
30133,28,"Botswana"
30133,34,"Burkina Faso"
30133,37,"Cameroon"
30133,39,"Cape Verde"
30133,41,"Central African Republic"
30133,49,"Congo"
30133,65,"Equatorial Guinea"
30133,68,"Ethiopia"
30133,82,"Ghana"
30133,56,"Côte d'Ivoire"
30133,110,"Kenya"
30133,120,"Liberia"
30133,127,"Malawi"
30133,134,"Mauritania"
30133,144,"Mozambique"
30133,146,"Namibia"
30133,154,"Niger"
30133,175,"Rwanda"
30133,186,"Senegal"
30133,188,"Sierra Leone"
30133,193,"Somalia"
30133,194,"South Africa"
30133,198,"Sudan [prior to secession of South Sudan]"
30133,207,"United Republic of Tanzania"
30133,209,"Togo"
30133,218,"Uganda"
30133,236,"Democratic Republic of the Congo"
30133,237,"Zambia"
30133,238,"Zimbabwe"
30134,68,"Ethiopia"
30134,110,"Kenya"
30134,193,"Somalia"
30135,6,"Angola"
30135,28,"Botswana"
30135,68,"Ethiopia"
30135,110,"Kenya"
30135,127,"Malawi"
30135,144,"Mozambique"
30135,146,"Namibia"
30135,193,"Somalia"
30135,194,"South Africa"
30135,198,"Sudan [prior to secession of South Sudan]"
30135,207,"United Republic of Tanzania"
30135,218,"Uganda"
30135,236,"Democratic Republic of the Congo"
30135,237,"Zambia"
30136,100,"Indonesia"
30136,128,"Malaysia"
30136,167,"Philippines"
30136,189,"Singapore"
30136,229,"Viet Nam"
9953,17,"Bahrain"
9953,107,"Japan"
9953,114,"Kuwait"
9953,185,"Saudi Arabia"
9953,135,"Mauritius"
9953,176,"Réunion"
9960,32,"Brunei Darussalam"
9960,128,"Malaysia"
30137,1,"Afghanistan"
30137,18,"Bangladesh"
30137,25,"Bhutan"
30137,145,"Myanmar"
30137,36,"Cambodia"
30137,44,"China"
30137,99,"India"
30137,100,"Indonesia"
30137,128,"Malaysia"
30137,148,"Nepal"
30137,161,"Pakistan"
30137,208,"Thailand"
30137,229,"Viet Nam"
30137,53,"Cuba"
30137,60,"Dominican Republic"
30137,71,"Fiji"
30137,222,"United States of America"
30137,106,"Jamaica"
30137,107,"Japan"
30137,171,"Puerto Rico"
30137,199,"Suriname"
30138,37,"Cameroon"
30138,49,"Congo"
30138,65,"Equatorial Guinea"
30138,78,"Gabon"
30138,110,"Kenya"
30138,154,"Niger"
30138,207,"United Republic of Tanzania"
30138,236,"Democratic Republic of the Congo"
30139,6,"Angola"
30139,28,"Botswana"
30139,34,"Burkina Faso"
30139,41,"Central African Republic"
30139,82,"Ghana"
30139,56,"Côte d'Ivoire"
30139,110,"Kenya"
30139,144,"Mozambique"
30139,146,"Namibia"
30139,154,"Niger"
30139,155,"Nigeria"
30139,160,"Oman"
30139,186,"Senegal"
30139,188,"Sierra Leone"
30139,193,"Somalia"
30139,194,"South Africa"
30139,198,"Sudan [prior to secession of South Sudan]"
30139,234,"Yemen"
30139,236,"Democratic Republic of the Congo"
30139,237,"Zambia"
30139,238,"Zimbabwe"
30142,6,"Angola"
30142,28,"Botswana"
30142,127,"Malawi"
30142,144,"Mozambique"
30142,146,"Namibia"
30142,194,"South Africa"
30142,237,"Zambia"
30142,238,"Zimbabwe"
30143,127,"Malawi"
30143,144,"Mozambique"
30143,194,"South Africa"
30143,207,"United Republic of Tanzania"
30143,236,"Democratic Republic of the Congo"
30143,237,"Zambia"
30143,238,"Zimbabwe"
30144,6,"Angola"
30144,146,"Namibia"
30144,28,"Botswana"
30144,194,"South Africa"
30145,44,"China"
30145,99,"India"
30145,145,"Myanmar"
30145,208,"Thailand"
30145,100,"Indonesia"
30145,36,"Cambodia"
30145,116,"Lao People's Democratic Republic"
30145,229,"Viet Nam"
30145,128,"Malaysia"
30146,10,"Argentina"
30146,43,"Chile"
30146,166,"Peru"
30146,26,"Bolivia"
30146,30,"Brazil"
30146,224,"Uruguay"
30147,137,"Mexico"
30147,222,"United States of America"
30149,137,"Mexico"
30149,30,"Brazil"
30149,47,"Colombia"
30149,166,"Peru"
30149,22,"Belize"
30149,89,"Guatemala"
30149,95,"Honduras"
30149,51,"Costa Rica"
30149,163,"Panama"
30149,153,"Nicaragua"
30150,10,"Argentina"
30150,26,"Bolivia"
30150,30,"Brazil"
30150,43,"Chile"
30150,165,"Paraguay"
30150,166,"Peru"
28263,143,"Morocco"
28263,121,"Libyan Arab Jamahiriya"
28263,63,"Egypt"
28263,134,"Mauritania"
28263,155,"Nigeria"
28263,198,"Sudan [prior to secession of South Sudan]"
28263,42,"Chad"
28263,154,"Niger"
28263,3,"Algeria"
28263,130,"Mali"
10780,186,"Senegal"
10780,63,"Egypt"
10780,68,"Ethiopia"
10780,194,"South Africa"
10780,28,"Botswana"
10780,110,"Kenya"
10780,127,"Malawi"
10780,146,"Namibia"
10780,155,"Nigeria"
10780,198,"Sudan [prior to secession of South Sudan]"
10780,207,"United Republic of Tanzania"
10780,218,"Uganda"
10780,238,"Zimbabwe"
30151,107,"Japan"
30151,113,"Republic of Korea "
30152,44,"China"
30152,99,"India"
30152,145,"Myanmar"
30152,229,"Viet Nam"
30152,205,"Taiwan, Province of China"
30152,116,"Lao People's Democratic Republic"
30153,99,"India"
30153,148,"Nepal"
30153,208,"Thailand"
30153,145,"Myanmar"
30153,229,"Viet Nam"
30154,38,"Canada"
30154,222,"United States of America"
30154,228,"Venezuela (Bolivarian Republic of)"
30154,137,"Mexico"
30154,89,"Guatemala"
30154,22,"Belize"
30154,64,"El Salvador"
30154,95,"Honduras"
30154,153,"Nicaragua"
30154,51,"Costa Rica"
30154,163,"Panama"
30155,100,"Indonesia"
30155,128,"Malaysia"
30155,208,"Thailand"
30156,38,"Canada"
30156,222,"United States of America"
30156,98,"Iceland"
30156,221,"United Kingdom of Great Britain and Northern Ireland"
30156,159,"Norway"
30156,20,"Belarus"
30156,196,"Spain"
30156,174,"Russian Federation"
30157,222,"United States of America"
30157,137,"Mexico"
30157,51,"Costa Rica"
30157,89,"Guatemala"
30157,64,"El Salvador"
30157,95,"Honduras"
30157,153,"Nicaragua"
30158,38,"Canada"
30158,137,"Mexico"
30158,222,"United States of America"
30159,32,"Brunei Darussalam"
30159,100,"Indonesia"
30159,128,"Malaysia"
30160,194,"South Africa"
30160,238,"Zimbabwe"
30160,144,"Mozambique"
30160,28,"Botswana"
30160,146,"Namibia"
30160,127,"Malawi"
30160,237,"Zambia"
30160,6,"Angola"
30160,236,"Democratic Republic of the Congo"
30160,175,"Rwanda"
30160,35,"Burundi"
30160,218,"Uganda"
30160,207,"United Republic of Tanzania"
30160,110,"Kenya"
30161,38,"Canada"
30161,222,"United States of America"
30162,10,"Argentina"
30162,43,"Chile"
30163,38,"Canada"
30163,222,"United States of America"
30163,137,"Mexico"
8012,38,"Canada"
8012,85,"Greenland"
8013,38,"Canada"
8013,222,"United States of America"
13581,38,"Canada"
13581,137,"Mexico"
13581,222,"United States of America"
30164,62,"Ecuador"
30164,166,"Peru"
30164,26,"Bolivia"
30165,137,"Mexico"
30165,222,"United States of America"
30166,10,"Argentina"
30166,26,"Bolivia"
30166,30,"Brazil"
30166,47,"Colombia"
30166,92,"Guyana"
30166,166,"Peru"
30166,165,"Paraguay"
30166,228,"Venezuela (Bolivarian Republic of)"
30166,199,"Suriname"
30166,224,"Uruguay"
30167,10,"Argentina"
30167,26,"Bolivia"
30167,30,"Brazil"
30167,47,"Colombia"
30167,51,"Costa Rica"
30167,92,"Guyana"
30167,163,"Panama"
30167,166,"Peru"
30167,199,"Suriname"
30167,212,"Trinidad and Tobago"
30167,228,"Venezuela (Bolivarian Republic of)"
2051,25,"Bhutan"
30168,18,"Bangladesh"
30168,145,"Myanmar"
30168,44,"China"
30168,99,"India"
30168,100,"Indonesia"
30168,116,"Lao People's Democratic Republic"
30168,128,"Malaysia"
30168,208,"Thailand"
30168,229,"Viet Nam"
30169,6,"Angola"
30169,127,"Malawi"
30169,144,"Mozambique"
30169,207,"United Republic of Tanzania"
30169,236,"Democratic Republic of the Congo"
30169,237,"Zambia"
30169,238,"Zimbabwe"
30170,6,"Angola"
30170,28,"Botswana"
30170,37,"Cameroon"
30170,41,"Central African Republic"
30170,42,"Chad"
30170,65,"Equatorial Guinea"
30170,68,"Ethiopia"
30170,78,"Gabon"
30170,82,"Ghana"
30170,110,"Kenya"
30170,127,"Malawi"
30170,144,"Mozambique"
30170,146,"Namibia"
30170,155,"Nigeria"
30170,194,"South Africa"
30170,198,"Sudan [prior to secession of South Sudan]"
30170,207,"United Republic of Tanzania"
30170,209,"Togo"
30170,218,"Uganda"
30170,236,"Democratic Republic of the Congo"
30170,237,"Zambia"
30170,238,"Zimbabwe"
30171,37,"Cameroon"
30171,41,"Central African Republic"
30171,49,"Congo"
30171,65,"Equatorial Guinea"
30171,78,"Gabon"
30171,110,"Kenya"
30171,154,"Niger"
30171,207,"United Republic of Tanzania"
30171,218,"Uganda"
30171,236,"Democratic Republic of the Congo"
30172,23,"Benin"
30172,34,"Burkina Faso"
30172,37,"Cameroon"
30172,79,"Gambia"
30172,82,"Ghana"
30172,56,"Côte d'Ivoire"
30172,130,"Mali"
30172,155,"Nigeria"
30172,154,"Niger"
30172,188,"Sierra Leone"
30172,186,"Senegal"
30172,209,"Togo"
30173,194,"South Africa"
30174,6,"Angola"
30174,23,"Benin"
30174,37,"Cameroon"
30174,41,"Central African Republic"
30174,49,"Congo"
30174,65,"Equatorial Guinea"
30174,78,"Gabon"
30174,82,"Ghana"
30174,90,"Guinea"
30174,91,"Guinea Bissau"
30174,56,"Côte d'Ivoire"
30174,110,"Kenya"
30174,120,"Liberia"
30174,127,"Malawi"
30174,144,"Mozambique"
30174,155,"Nigeria"
30174,175,"Rwanda"
30174,186,"Senegal"
30174,188,"Sierra Leone"
30174,198,"Sudan [prior to secession of South Sudan]"
30174,207,"United Republic of Tanzania"
30174,209,"Togo"
30174,218,"Uganda"
30174,236,"Democratic Republic of the Congo"
30174,237,"Zambia"
30174,238,"Zimbabwe"
30175,37,"Cameroon"
30175,49,"Congo"
30175,65,"Equatorial Guinea"
30175,78,"Gabon"
30175,236,"Democratic Republic of the Congo"
30176,145,"Myanmar"
30176,208,"Thailand"
30176,128,"Malaysia"
30176,229,"Viet Nam"
30177,44,"China"
30177,100,"Indonesia"
30177,36,"Cambodia"
30177,128,"Malaysia"
30177,167,"Philippines"
30177,208,"Thailand"
30177,189,"Singapore"
30176,44,"China"
30176,116,"Lao People's Democratic Republic"
30176,36,"Cambodia"
15565,6,"Angola"
15565,23,"Benin"
15565,28,"Botswana"
15565,34,"Burkina Faso"
15565,37,"Cameroon"
15565,41,"Central African Republic"
15565,42,"Chad"
15565,49,"Congo"
15565,65,"Equatorial Guinea"
15565,68,"Ethiopia"
15565,78,"Gabon"
15565,79,"Gambia"
15565,82,"Ghana"
15565,110,"Kenya"
15565,120,"Liberia"
15565,127,"Malawi"
15565,144,"Mozambique"
15565,146,"Namibia"
15565,154,"Niger"
15565,155,"Nigeria"
15565,175,"Rwanda"
15565,186,"Senegal"
15565,188,"Sierra Leone"
15565,193,"Somalia"
15565,194,"South Africa"
15565,198,"Sudan [prior to secession of South Sudan]"
15565,207,"United Republic of Tanzania"
15565,218,"Uganda"
15565,236,"Democratic Republic of the Congo"
15565,237,"Zambia"
15565,238,"Zimbabwe"
30182,186,"Senegal"
30182,193,"Somalia"
30182,194,"South Africa"
30182,28,"Botswana"
30182,146,"Namibia"
30183,68,"Ethiopia"
30183,198,"Sudan [prior to secession of South Sudan]"
30183,236,"Democratic Republic of the Congo"
30183,194,"South Africa"
30183,6,"Angola"
30183,28,"Botswana"
30183,126,"Madagascar"
30183,48,"Comoros"
30185,100,"Indonesia"
30185,128,"Malaysia"
30187,126,"Madagascar"
30188,126,"Madagascar"
30190,10,"Argentina"
30190,26,"Bolivia"
30190,166,"Peru"
30191,99,"India"
30191,148,"Nepal"
30191,197,"Sri Lanka"
30192,100,"Indonesia"
30193,36,"Cambodia"
30193,208,"Thailand"
30193,128,"Malaysia"
30193,100,"Indonesia"
30193,32,"Brunei Darussalam"
30193,189,"Singapore"
30194,99,"India"
30194,197,"Sri Lanka"
30194,148,"Nepal"
30194,13,"Australia"
30194,222,"United States of America"
30194,10,"Argentina"
30194,30,"Brazil"
30194,224,"Uruguay"
30195,161,"Pakistan"
30195,99,"India"
30195,148,"Nepal"
30195,44,"China"
30195,229,"Viet Nam"
30195,197,"Sri Lanka"
30195,13,"Australia"
30195,145,"Myanmar"
30195,116,"Lao People's Democratic Republic"
30195,208,"Thailand"
30195,222,"United States of America"
30196,44,"China"
30196,205,"Taiwan, Province of China"
30196,107,"Japan"
30196,112,"Democratic People's Republic of Korea"
30196,113,"Republic of Korea "
