LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
139,SPECIES,1062,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1062,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1062,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1062,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1062,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1062,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1062,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1062,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1063,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1063,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1063,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1063,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1063,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1063,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1063,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1063,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1063,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1064,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1064,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1064,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1064,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1064,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1064,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1064,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1064,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1064,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1066,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1066,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1066,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1066,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1066,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1066,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1066,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1066,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1066,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1067,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1067,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1067,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1067,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1067,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1067,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1067,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1067,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1067,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1068,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1068,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1068,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1068,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1068,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1068,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1068,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1068,A,18/12/2000,,0,,,,0,,,,
99,SPECIES,1068,A,27/11/1997,,0,,,,0,,,,
140,SPECIES,1069,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1069,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1069,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1069,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1069,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1069,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1069,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1069,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1069,A,01/06/1997,,0,,,,0,,,,
100,SPECIES,1084,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1084,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1084,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1084,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1084,C,01/06/1997,GH,0,,,,0,,,,
140,SPECIES,1086,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1086,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1086,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1086,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1086,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1086,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1086,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1086,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1086,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1092,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1092,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1092,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1092,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1092,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1092,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1092,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1092,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1092,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1095,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1095,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1095,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1095,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1095,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1095,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1095,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1095,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1095,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1151,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1151,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1151,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1151,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1151,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1151,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1151,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1151,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1151,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1181,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1181,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1181,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1181,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1181,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1181,B,22/08/2005,,0,,,,0,,,,
100,SPECIES,1217,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1217,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1217,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1217,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1217,C,01/06/1997,GH,0,,,,0,,,,
100,SPECIES,1219,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1219,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1219,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1219,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1219,C,01/06/1997,GH,0,,,,0,,,,
140,SPECIES,1221,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1221,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1221,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1221,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1221,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1221,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1221,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1221,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1221,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1222,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1222,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1222,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1222,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1222,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1222,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1222,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1222,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1222,B,01/06/1997,,0,,,,0,,,,
100,SPECIES,1223,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1223,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1223,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1223,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1223,C,01/06/1997,GH,0,,,,0,,,,
140,SPECIES,1238,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1238,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1238,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1238,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1238,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1238,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1238,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1238,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1238,A,01/06/1997,,0,,,,0,,,,
100,SPECIES,1224,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1224,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1224,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1224,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1224,C,01/06/1997,GH,0,,,,0,,,,
100,SPECIES,1225,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1225,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1225,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1225,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1225,C,01/06/1997,GH,0,,,,0,,,,
140,SPECIES,1228,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,1228,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,1228,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,1228,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,1228,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,1228,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1228,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1228,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1228,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1229,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1229,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1229,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1229,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1229,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1229,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1229,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1229,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1229,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1242,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,1242,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,1242,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,1242,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,1242,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,1242,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,1242,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
29,SPECIES,1242,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,1242,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,1242,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,1239,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1239,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1239,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1239,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1239,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1239,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1239,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1239,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1239,A,01/06/1997,,0,,,,0,,,,
138,SPECIES,1230,DELA,15/08/2010,,0,,,,0,,,,
137,SPECIES,1230,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1230,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1230,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1230,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1230,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1230,A,01/06/1997,,0,,,,0,,,,
100,SPECIES,1231,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1231,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1231,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1231,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1231,C,01/06/1997,GH,0,,,,0,,,,
140,SPECIES,1233,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1233,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1233,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1233,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1233,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1233,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1233,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1233,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1233,A,01/06/1997,,0,,,,0,,,,
82,SPECIES,1267,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,1267,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,1267,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,1267,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,1268,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,1268,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,1268,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,1268,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,1270,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,1270,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,1270,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,1270,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,GENUS,251,A,15/12/2012,,0,,,,0,,,,
139,GENUS,251,A,14/02/2012,,0,,,,0,,,,
138,GENUS,251,A,15/08/2010,,0,,,,0,,,,
137,GENUS,251,A,22/05/2009,,0,,,,0,,,,
100,GENUS,251,A,11/04/2008,,0,,,,0,,,,
98,GENUS,251,A,22/08/2005,,0,,,,0,,,,
82,GENUS,251,A,30/08/2003,,0,,,,0,,,,
29,GENUS,251,A,18/12/2000,,0,,,,0,,,,
8,GENUS,251,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,30324,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,30324,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,30324,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,30324,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,30324,B,13/03/2009,,0,,,,0,,,,This inclusion will enter into force on 13 March 2009
140,Genus,272,A,15/12/2012,,0,,,,0,,,,
139,Genus,272,A,14/02/2012,,0,,,,0,,,,
138,Genus,272,A,15/08/2010,,0,,,,0,,,,
137,Genus,272,A,22/05/2009,,0,,,,0,,,,
100,Genus,272,A,11/04/2008,,0,,,,0,,,,
98,Genus,272,A,22/08/2005,,0,,,,0,,,,
82,Genus,272,A,30/08/2003,,0,,,,0,,,,
29,Genus,272,A,18/12/2000,,0,,,,0,,,,
8,Genus,272,A,01/06/1997,,0,,,,0,,,,
100,SPECIES,1548,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1548,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1548,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1548,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1548,C,01/06/1997,GH,0,,,,0,,,,
100,SPECIES,1549,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1549,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1549,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1549,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1549,C,01/06/1997,GH,0,,,,0,,,,
100,SPECIES,1550,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1550,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1550,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1550,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1550,C,01/06/1997,GH,0,,,,0,,,,
100,SPECIES,1551,DELC,11/04/2008,GH,0,,,,0,,,,
98,SPECIES,1551,C,22/08/2005,GH,0,,,,0,,,,
82,SPECIES,1551,C,30/08/2003,GH,0,,,,0,,,,
29,SPECIES,1551,C,18/12/2000,GH,0,,,,0,,,,
8,SPECIES,1551,C,01/06/1997,GH,0,,,,0,,,,
140,GENUS,284,B,15/12/2012,,0,,,,0,,,,
139,GENUS,284,B,14/02/2012,,0,,,,0,,,,
138,GENUS,284,B,15/08/2010,,0,,,,0,,,,
137,GENUS,284,B,22/05/2009,,0,,,,0,,,,
100,GENUS,284,B,11/04/2008,,0,,,,0,,,,
98,GENUS,284,B,22/08/2005,,0,,,,0,,,,
82,GENUS,284,B,30/08/2003,,0,,,,0,,,,
29,GENUS,284,B,18/12/2000,,0,,,,0,,,,
8,GENUS,284,B,01/06/1997,,0,,,,0,,,,
140,Genus,298,B,15/12/2012,,0,,,,0,,,,
139,Genus,298,B,14/02/2012,,0,,,,0,,,,
138,Genus,298,B,15/08/2010,,0,,,,0,,,,
137,Genus,298,B,22/05/2009,,0,,,,0,,,,
100,Genus,298,B,11/04/2008,,0,,,,0,,,,
98,Genus,298,B,22/08/2005,,0,,,,0,,,,
82,Genus,298,B,30/08/2003,,0,,,,0,,,,
29,Genus,298,B,18/12/2000,,0,,,,0,,,,
8,Genus,298,B,01/06/1997,,0,,,,0,,,,
82,SPECIES,1647,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,1647,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,1647,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,1647,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,1649,DELB,11/04/2008,,0,,,,0,,,,
98,SPECIES,1649,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,1649,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,1649,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,1649,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1677,A,15/12/2012,,0,,MX,,0,,,,Population of Mexico only
139,SPECIES,1677,A,14/02/2012,,0,,MX,,0,,,,Population of Mexico only
138,SPECIES,1677,A,15/08/2010,,0,,MX,,0,,,,Population of Mexico only
137,SPECIES,1677,A,22/05/2009,,0,,MX,,0,,,,Population of Mexico only
100,SPECIES,1677,A,11/04/2008,,0,,MX,,0,,,,Population of Mexico only
98,SPECIES,1677,A,22/08/2005,,0,,MX,,0,,,,Population of Mexico only
82,SPECIES,1677,A,30/08/2003,,0,,MX,,0,,,,Population of Mexico only
29,SPECIES,1677,A,18/12/2000,,0,,MX,,0,,,,Population of Mexico only
8,SPECIES,1677,A,01/06/1997,,0,,MX,,0,,,,Population of Mexico only
140,SPECIES,1681,C,15/12/2012,NP,0,,,,0,,,,
139,SPECIES,1681,C,14/02/2012,NP,0,,,,0,,,,
138,SPECIES,1681,C,15/08/2010,NP,0,,,,0,,,,
137,SPECIES,1681,C,22/05/2009,NP,0,,,,0,,,,
100,SPECIES,1681,C,11/04/2008,NP,0,,,,0,,,,
98,SPECIES,1681,C,22/08/2005,NP,0,,,,0,,,,
82,SPECIES,1681,C,30/08/2003,NP,0,,,,0,,,,
29,SPECIES,1681,C,18/12/2000,NP,0,,,,0,,,,
8,SPECIES,1681,C,01/06/1997,NP,0,,,,0,,,,
140,ORDER,10,B,15/12/2012,,0,,,,0,,,,
139,ORDER,10,B,14/02/2012,,0,,,,0,,,,
138,ORDER,10,B,15/08/2010,,0,,,,0,,,,
137,ORDER,10,B,22/05/2009,,0,,,,0,,,,
100,ORDER,10,B,11/04/2008,,0,,,,0,,,,
98,ORDER,10,B,22/08/2005,,0,,,,0,,,,
82,ORDER,10,B,30/08/2003,,0,,,,0,,,,
29,ORDER,10,B,18/12/2000,,0,,,,0,,,,
8,ORDER,10,B,01/06/1997,,0,,,,0,,,,
140,SUBSPECIES,1794,B,15/12/2012,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria"
140,SUBSPECIES,1794,A,15/12/2012,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria
139,SUBSPECIES,1794,B,14/02/2012,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria"
139,SUBSPECIES,1794,A,14/02/2012,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria
138,SUBSPECIES,1794,B,15/08/2010,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria"
138,SUBSPECIES,1794,A,15/08/2010,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria
137,SUBSPECIES,1794,B,22/05/2009,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria"
137,SUBSPECIES,1794,A,22/05/2009,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria
100,SUBSPECIES,1794,B,11/04/2008,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria"
100,SUBSPECIES,1794,A,11/04/2008,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria
98,SUBSPECIES,1794,B,22/08/2005,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>."
98,SUBSPECIES,1794,A,22/08/2005,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>.
82,SUBSPECIES,1794,B,30/08/2003,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>."
82,SUBSPECIES,1794,A,30/08/2003,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>.
29,SUBSPECIES,1794,B,18/12/2000,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>."
29,SUBSPECIES,1794,A,18/12/2000,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>.
8,SUBSPECIES,1794,B,01/06/1997,,0,,,"CM, NG",0,,,,"All populations, except those of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>."
8,SUBSPECIES,1794,A,01/06/1997,,0,,"CM, NG",,0,,,,Populations of Cameroon and Nigeria. Formerly listed under synonym <i>Aonyx congicus</i>.
140,SUBSPECIES,1820,A,15/12/2012,,0,,,,0,,,,
139,SUBSPECIES,1820,A,14/02/2012,,0,,,,0,,,,
138,SUBSPECIES,1820,A,15/08/2010,,0,,,,0,,,,
137,SUBSPECIES,1820,A,22/05/2009,,0,,,,0,,,,
100,SUBSPECIES,1820,A,11/04/2008,,0,,,,0,,,,
98,SUBSPECIES,1820,A,22/08/2005,,0,,,,0,,,,
82,SUBSPECIES,1820,A,30/08/2003,,0,,,,0,,,,
29,SUBSPECIES,1820,A,18/12/2000,,0,,,,0,,,,
8,SUBSPECIES,1820,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,27854,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,27854,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,27854,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,27854,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,27854,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,27854,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,27854,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,27854,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,27854,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,27853,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,27853,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,27853,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,27853,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,27853,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,27853,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,27853,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,27853,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,27853,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,1951,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1951,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1951,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1951,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1951,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,1951,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,1951,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,1951,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,1951,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,1953,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,1953,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,1953,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,1953,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,1953,A,11/04/2008,,0,,,,0,,,,
