Kingdom,ComName,LanDesc,SpcRecID
Animalia,Grey Dolphin,English,9461
Animalia,Risso's Dolphin,English,9461
Animalia,Delfín de Risso,Spanish,9461
Animalia,Fabo calderón,Spanish,9461
Animalia,Dauphin de Risso,French,9461
Animalia,Grampus,French,9461
Animalia,Golden Lemur,English,9672
Animalia,Golden Bamboo Lemur,English,9672
Animalia,Lémur cariancho,Spanish,9672
Animalia,Hapalémur doré,French,9672
Animalia,Grey Gentle Lemur,English,9673
Animalia,Lémur cariancho,Spanish,9673
Animalia,Hapalémur gris,French,9673
Animalia,Petit hapalémur,French,9673
Animalia,Greater Bamboo Lemur,English,9674
Animalia,Broad-nosed Gentle Lemur,English,9674
Animalia,Lémur cariancho,Spanish,9674
Animalia,Grand hapalémur,French,9674
Animalia,Hapalémur simien,French,9674
Animalia,Alaotran Gentle Lemur,English,9676
Animalia,Alaotra Reed Lemur,English,9676
Animalia,Alaotran Bamboo Lemur,English,9676
Animalia,Sambirano Bamboo Lemur,English,9678
Animalia,Western Grey Bamboo Lemur,English,9678
Animalia,Malayan Sun Bear,English,9760
Animalia,Sun Bear,English,9760
Animalia,Oso de sol,Spanish,9760
Animalia,Oso malayo,Spanish,9760
Animalia,Ours malais,French,9760
Animalia,Ours des cocotiers,French,9760
Animalia,Oso de los cocoteros,Spanish,9760
Animalia,Banded Musang,English,9885
Animalia,Banded Palm Civet,English,9885
Animalia,Hardwick's Civet,English,9885
Animalia,Cibeta palmirayada,Spanish,9885
Animalia,Civette palmiste à bandes de Derby,French,9885
Animalia,Hémigale de Derby,French,9885
Animalia,Civette palmiste rayée,French,9885
Animalia,Civeta de Derby,Spanish,9885
Animalia,Eyra Cat,English,9948
Animalia,Jaguarundi,English,9948
Animalia,Yaguarundí,Spanish,9948
Animalia,Gato colorado,Spanish,9948
Animalia,Gato moro,Spanish,9948
Animalia,León brenero,Spanish,9948
Animalia,Leoncillo,Spanish,9948
Animalia,Onza,Spanish,9948
Animalia,Tigrillo,Spanish,9948
Animalia,Jaguarundi,French,9948
Animalia,Texas Jaguarundi,English,9949
Animalia,Indian Brown Mongoose,English,9952
Animalia,Mangosta colicorta oscura,Spanish,9952
Animalia,Mangouste à queue courte de l'Inde,French,9952
Animalia,Indian Grey Mongoose,English,9953
Animalia,Mangosta gris de la India,Spanish,9953
Animalia,Mangouste grise de l'Inde,French,9953
Animalia,Mangouste d'Edwards,French,9953
Animalia,Small Indian Mongoose,English,9955
Animalia,Mangosta de manchas doradas,Spanish,9955
Animalia,Petite mangouste indienne,French,9955
Animalia,Ruddy Mongoose,English,9956
Animalia,Mangosta roja de la India,Spanish,9956
Animalia,Mangouste de Smith,French,9956
Animalia,Crab-eating Mongoose,English,9957
Animalia,Mangosta cangrejera,Spanish,9957
Animalia,Mangouste crabière,French,9957
Animalia,Mangouste à cou rayé,French,9958
Animalia,Stripe-necked Mongoose,English,9958
Animalia,Mangosta de nuca rayada,Spanish,9958
Animalia,Pygmy Hippopotamus,English,10032
Animalia,Hipopótamo pigmeo,Spanish,10032
Animalia,Hipopótamo enano,Spanish,10032
Animalia,Hippopotame nain,French,10032
Animalia,Hippopotame pygmée,French,10032
Animalia,North Andean Huemul,English,10053
Animalia,North Andean Huemul,English,10053
Animalia,Peruvian Huemul,English,10053
Animalia,Peruvian Guemal,English,10053
Animalia,Taruca,English,10053
Animalia,Ciervo andino septentrional,Spanish,10053
Animalia,Taruca,Spanish,10053
Animalia,Guemal,Spanish,10053
Animalia,North Andean Deer,English,10053
Animalia,Cerf des Andes septentrionales,French,10053
Animalia,Guémal péruvien,French,10053
Animalia,Huémul des Andes septentrionales,French,10053
Animalia,Taruka de los Andes septentrionales,Spanish,10053
Animalia,Huemul,Spanish,10053
Animalia,Patagonian Huemul,English,10054
Animalia,South Andean Huemul,English,10054
Animalia,Chilean Huemul,English,10054
Animalia,Ciervo andino meridional,Spanish,10054
Animalia,Huemul,Spanish,10054
Animalia,South Andean Deer,English,10054
Animalia,Cerf des Andes méridionales,French,10054
Animalia,Huémul des Andes méridionales,French,10054
Animalia,Hippopotamus,English,10103
Animalia,Hipopótamo anfibio,Spanish,10103
Animalia,Large Hippo,English,10103
Animalia,Hippopotame,French,10103
Animalia,Hippopotame amphibie,French,10103
Animalia,Roan Antelope,English,10167
Animalia,Hippotrague,French,10167
Animalia,Antilope Rouane,French,10167
Animalia,Antilope chevaline,French,10167
Animalia,Giant Sable Antelope,English,10169
Animalia,Antílope sable negro,Spanish,10169
Animalia,Hippotrague géant de l'Angola,French,10169
Animalia,Hippotrague noir géant,French,10169
Animalia,Antílope negro gigante,Spanish,10169
Animalia,Sable Antelope,English,10170
Animalia,Striped Hyaena,English,10274
Animalia,Hyène rayée,French,10274
Animalia,Water Chevrotain,English,10341
Animalia,Antilope amizclero enano de agua,Spanish,10341
Animalia,Chevrotain aquatique,French,10341
Animalia,Cervatillo almizclero acuático,Spanish,10341
Animalia,Dark-handed Gibbon,English,10543
Animalia,Agile Gibbon,English,10543
Animalia,Gibbon agile,French,10543
Animalia,Indochinese Gibbon,English,10544
Animalia,Black Gibbon,English,10544
Animalia,Crested Gibbon,English,10544
Animalia,Gibbon noir,French,10544
Animalia,Gibbon à favoris blancs,French,10544
Animalia,Black-cheeked Crested Gibbon,English,10544
Animalia,Yellow-cheeked Crested Gibbon,English,10545
Animalia,Buff-cheeked Gibbon,English,10545
Animalia,Hoolock Gibbon,English,10546
Animalia,Gibón hulock,Spanish,10546
Animalia,Hoolock,French,10546
Animalia,Dwarf Gibbon,English,10547
Animalia,Mentawai Gibbon,English,10547
Animalia,Kloss's Gibbon,English,10547
Animalia,Siamang enano,Spanish,10547
Animalia,Siamang de Kloss,Spanish,10547
Animalia,Siamang de Kloss,French,10547
Animalia,White-handed Gibbon,English,10548
Animalia,Common Gibbon,English,10548
Animalia,Lar Gibbon,English,10548
Animalia,Gibón de manos blancas,Spanish,10548
Animalia,Gibbon lar,French,10548
Animalia,Gibbon à mains blanches,French,10548
Animalia,White-cheeked Gibbon,English,10549
Animalia,White-cheeked Crested Gibbon,English,10549
Animalia,Silvery Gibbon,English,10550
Animalia,Javan Gibbon,English,10550
Animalia,Gibón ceniciento,Spanish,10550
Animalia,Gibbon cendré,French,10550
Animalia,Müller's Gibbon,English,10551
Animalia,Bornean Gibbon,English,10551
Animalia,Grey Gibbon,English,10551
Animalia,Gibón de Mueller,Spanish,10551
Animalia,Gibbon de Muller,French,10551
Animalia,Capped Gibbon,English,10552
Animalia,Pileated Gibbon,English,10552
Animalia,Crowned Gibbon,English,10552
Animalia,Gibón de cresta negra,Spanish,10552
Animalia,Siamang,English,10553
Animalia,Siamang,Spanish,10553
Animalia,Siamang,French,10553
Animalia,Bottlehead,English,10707
Animalia,Northern Bottlenose Whale,English,10707
Animalia,Ballena hocico de botella del norte,Spanish,10707
Animalia,Hyperoodon boréal,French,10707
Animalia,Southern Bottlenose Whale,English,10708
Animalia,Ballena hocico de botella del sur,Spanish,10708
Animalia,Hyperoodon austral,French,10708
Animalia,North African Crested Porcupine,English,10746
Animalia,Crested Porcupine,English,10746
Animalia,Porc-épic du nord de l'Afrique,French,10746
Animalia,Porc-épic à crête,French,10746
Animalia,Puercoespín,Spanish,10746
Animalia,Striped Polecat,English,10780
Animalia,Zorilla,English,10780
Animalia,Zouille commune,French,10780
Animalia,Zouille,French,10780
Animalia,Long-eared Flying Squirrel,English,10794
Animalia,Ardilla voladera de orejas largas,Spanish,10794
Animalia,Anamolure nain,French,10794
Animalia,Ardilla voladora enana,Spanish,10794
Animalia,Long-eared Flying Mouse,English,10794
Animalia,Long-eared Scaly-tailed Flying Squirrel,English,10794
Animalia,Longman's Beaked Whale,English,10821
Animalia,Indo-pacific Beaked Whale,English,10821
Animalia,Ballena de pico de Longman,Spanish,10821
Animalia,Mesoplodon de Longman,French,10821
Animalia,Indris,English,10826
Animalia,Indri colicorto,Spanish,10826
Animalia,Indri,French,10826
Animalia,Indri à queue courte,French,10826
Animalia,Boutu,English,10831
Animalia,Amazon River Dolphin,English,10831
Animalia,Bufeo,Spanish,10831
Animalia,Boto,English,10831
Animalia,Dauphin de l'Amazone,French,10831
Animalia,Inia,French,10831
Animalia,Lechwe,English,11033
Animalia,Cobo de Lechwe,Spanish,11033
Animalia,Cobe lechwe,French,11033
Animalia,Lechwe,French,11033
Animalia,Lechwe,Spanish,11033
Animalia,Pygmy Sperm Whale,English,11047
Animalia,Cachalote cabeza chica,Spanish,11047
Animalia,Cachalote pigmeo,Spanish,11047
Animalia,Cachalot pygmée,French,11047
Animalia,Dwarf Sperm Whale,English,11048
Animalia,Cachalote enano,Spanish,11048
Animalia,Cachalot nain,French,11048
Animalia,Owen's Pygmy Sperm Whale,English,11048
Animalia,Sarawak Dolphin,English,11140
Animalia,Fraser's Dolphin,English,11140
Animalia,Delfín de Borneo,Spanish,11140
Animalia,Dauphin de Fraser,French,11140
Animalia,Atlantic White-sided Dolphin,English,11141
Animalia,Delfín de flancos blancos,Spanish,11141
Animalia,Lagénorhynque à flanc blanc de l'Atlantique,French,11141
Animalia,White-beaked Dolphin,English,11142
Animalia,Delfín de pico blanco,Spanish,11142
Animalia,Lagénorhynque à bec blanc de l'Atlantique,French,11142
Animalia,Blackchin Dolphin,English,11143
Animalia,Peale's Dolphin,English,11143
Animalia,Delfín austral,Spanish,11143
Animalia,Lagénorhynque de Peale,French,11143
Animalia,Hourglass Dolphin,English,11144
Animalia,Delfín cruzado,Spanish,11144
Animalia,Lagénorhynque crucigère,French,11144
Animalia,Dauphin crucigère,French,11144
Animalia,Pacific White-sided Dolphin,English,11145
Animalia,Delfín lagenor ringo,Spanish,11145
Animalia,Lagénorhynque à flanc blanc du Pacifique,French,11145
Animalia,Dusky Dolphin,English,11146
Animalia,Delfín listado,Spanish,11146
Animalia,Lagénorhynque sombre,French,11146
Animalia,Ormala,English,11162
Animalia,Rufous Hare-wallaby,English,11162
Animalia,Western Hare-wallaby,English,11162
Animalia,Wurrup,English,11162
Animalia,Canguro-liebre peludo,Spanish,11162
Animalia,Wallaby-lièvre roux,French,11162
Animalia,Wallaby-lièvre de l'ouest,French,11162
Animalia,Wallabi rojo,Spanish,11162
Animalia,Munning,English,11171
Animalia,Banded Hare-wallaby,English,11171
Animalia,Canguro-liebre rayado,Spanish,11171
Animalia,Wallaby-lièvre rayé,French,11171
Animalia,Wallaby-lièvre à bandes,French,11171
Animalia,Wallabi rayado,Spanish,11171
Animalia,Yellow-tailed Woolly Monkey,English,11174
Animalia,Singe laineux à queue jaune,French,11174
Animalia,Humboldt's Woolly Monkey,English,11175
Animalia,Common Woolly Monkey,English,11175
Animalia,Lagothriche de Humboldt,French,11175
Animalia,Singe laineux,French,11175
Animalia,Mono lanudo,Spanish,11175
Animalia,Colombian Woolly Monkey,English,11176
Animalia,Guanaco,English,11186
Animalia,Guanaco,Spanish,11186
Animalia,Guanaco,French,11186
Animalia,Four-striped Ground Squirrel,English,11304
Animalia,Queensland Hairy-nosed Wombat,English,11343
Animalia,Northern Hairy-nosed Wombat,English,11343
Animalia,Oso marsupial del río Moonie,Spanish,11343
Animalia,Wombat à nez poilu du Queensland,French,11343
Animalia,Vombat de Queensland,Spanish,11343
Animalia,Ring-tailed Lemur,English,11496
Animalia,Lémur colianillado,Spanish,11496
Animalia,Lémur catta,French,11496
Animalia,Maki catta,French,11496
Animalia,Black-faced Lion Tamarin,English,11503
Animalia,Golden-headed Lion Tamarin,English,11504
Animalia,Tamarino león de cabeza dorada,Spanish,11504
Animalia,Black Lion Tamarin,English,11505
Animalia,Golden-rumped Lion Tamarin,English,11505
Animalia,Golden Lion Tamarin,English,11506
Animalia,Singe-lion,French,11506
Animalia,Tamarin soyeux,French,11506
Animalia,Ocelot,English,11509
Animalia,Gato onza,Spanish,11509
Animalia,Ocelote,Spanish,11509
Animalia,Manigordo,Spanish,11509
Animalia,Ocelot,French,11509
Animalia,Oncilla,English,11510
Animalia,Little Spotted Cat,English,11510
Animalia,Tiger Cat,English,11510
Animalia,Gato atigrado,Spanish,11510
Animalia,Gato tigre,Spanish,11510
Animalia,Caucel,Spanish,11510
Animalia,Tigrillo,Spanish,11510
Animalia,Tirica,Spanish,11510
Animalia,Chat-tigre,French,11510
Animalia,Chat-tacheté,French,11510
Animalia,Oncille,French,11510
Animalia,Gato tigrillo,Spanish,11510
Animalia,Tree Ocelot,English,11511
Animalia,Margay,English,11511
Animalia,Gato montés,Spanish,11511
Animalia,Caucel,Spanish,11511
Animalia,Tigrillo,Spanish,11511
Animalia,Margay,French,11511
Animalia,Nossi-bé Sportive Lemur,English,11616
Animalia,Grey-backed Sportive Lemur,English,11616
Animalia,Lémur comadreja de Ambanja,Spanish,11616
Animalia,Milne-Edwards's Sportive Lemur,English,11617
Animalia,Lémur comadreja de Edwards,Spanish,11617
Animalia,Dry-bush Weasel Lemur,English,11618
Animalia,White-footed Sportive Lemur,English,11618
Animalia,Lémur comadreja de pies blancos,Spanish,11618
Animalia,Light-necked Sportive Lemur,English,11619
Animalia,Lémur comadreja de dientes pequeños,Spanish,11619
Animalia,Greater Weasel Lemur,English,11620
Animalia,Greater Sportive Lemur,English,11620
Animalia,Grand lépilémur,French,11620
Animalia,Lesser Weasel Lemur,English,11621
Animalia,Red-tailed Sportive Lemur,English,11621
Animalia,Petit lépilémur,French,11621
Animalia,Northern Sportive Lemur,English,11622
Animalia,Lémur comadreja septentrional,Spanish,11622
Animalia,House-building Rat,English,11634
Animalia,Greater Stick-nest Rat,English,11634
Animalia,Rata arquitecto,Spanish,11634
Animalia,Rat architecte,French,11634
Animalia,Serval,English,11638
Animalia,Serval,Spanish,11638
Animalia,Chat-tigre,French,11638
Animalia,Serval,French,11638
Animalia,Chinese Lake Dolphin,English,12119
Animalia,Whitefin Dolphin,English,12119
Animalia,White Flag Dolphin,English,12119
Animalia,Changjiang Dolphin,English,12119
Animalia,Baiji,English,12119
Animalia,Baiji,Spanish,12119
Animalia,Delfín de China,Spanish,12119
Animalia,Dauphin fluviatile de Chine,French,12119
Animalia,Baiji,French,12119
Animalia,Yangtze River Dolphin,English,12119
Animalia,Northern Right Whale Dolphin,English,12125
Animalia,Delfín liso,Spanish,12125
Animalia,Dauphin aptère boréal,French,12125
Animalia,Southern Right Whale Dolphin,English,12126
Animalia,Tunina sinaleta,Spanish,12126
Animalia,Delfín liso,Spanish,12126
Animalia,Dauphin aptère austral,French,12126
Animalia,North American River Otter,English,12302
Animalia,North American Otter,English,12302
Animalia,Nutria norteamericana,Spanish,12302
Animalia,Nutria de Canadá,Spanish,12302
Animalia,Loutre du Canada,French,12302
Animalia,Northern River Otter,English,12302
Animalia,Chingungo,English,12303
Animalia,Marine Otter,English,12303
Animalia,Chungungo,English,12303
Animalia,Sea Cat,English,12303
Animalia,Huallaca,Spanish,12303
Animalia,Chungungo,Spanish,12303
Animalia,Chinchimen,Spanish,12303
Animalia,Gato de mar,Spanish,12303
Animalia,Nutria de mar,Spanish,12303
Animalia,Gato marino,Spanish,12303
Animalia,Chichimen,Spanish,12303
Animalia,Loutre de mer,French,12303
Animalia,Chungungo,French,12303
Animalia,Nutria marina,Spanish,12303
Animalia,South American River Otter,English,12304
Animalia,Neotropical River Otter,English,12304
Animalia,Long-tailed Otter,English,12304
Animalia,Taira,Spanish,12304
Animalia,Lobito de río,Spanish,12304
Animalia,Gato de agua,Spanish,12304
Animalia,Lobito del Plata,Spanish,12304
Animalia,Perro de agua,Spanish,12304
Animalia,Nutria de agua,Spanish,12304
Animalia,Loutre d'Amérique du Sud,French,12304
Animalia,Loutre à longue queue,French,12304
Animalia,Neotropical Otter,English,12304
Animalia,Nutria de cola larga,Spanish,12304
Animalia,Loutre de La Plata,French,12304
Animalia,Huillin,English,12305
Animalia,Southern River Otter,English,12305
Animalia,Nutria de Chile,Spanish,12305
Animalia,Huillín,Spanish,12305
Animalia,Lobito patagonico,Spanish,12305
Animalia,Loutre du Chili,French,12305
Animalia,Huillin,French,12305
Animalia,Nutria chilena,Spanish,12305
Animalia,White-cheeked Mangabey,English,12309
Animalia,Grey-cheeked Mangabey,English,12309
Animalia,Mangabey de mejillas grises,Spanish,12309
Animalia,Black Mangabey,English,12310
Animalia,Black-crested Mangabey,English,12310
Animalia,Peaked Mangabey,English,12310
Animalia,Congo Mangabey,English,12310
Animalia,Mangabey moro onegro,Spanish,12310
Animalia,Mangabé noir,French,12310
Animalia,Mangabé huppé,French,12310
Animalia,Opdenbosch's Black Mangabey,English,12311
Animalia,Slender Loris,English,12375
Animalia,Loris fino,Spanish,12375
Animalia,Loris grèle,French,12375
Animalia,African Elephant,English,12392
Animalia,Elefante africano,Spanish,12392
Animalia,Eléphant d'Afrique,French,12392
Animalia,Eléphant africain,French,12392
Animalia,African Savannah Elephant,English,12392
Animalia,Loutre commune,French,12419
Animalia,Loutre d'Europe,French,12419
Animalia,Nutria,Spanish,12419
Animalia,European Otter,English,12419
Animalia,Common Otter,English,12419
Animalia,Eurasian Otter,English,12419
Animalia,European River Otter,English,12419
Animalia,Old World Otter,English,12419
Animalia,Nutria común,Spanish,12419
Animalia,Loutre d'Europe,French,12419
Animalia,Loutre de rivière,French,12419
Animalia,Loutre commune,French,12419
Animalia,Nutria europea,Spanish,12419
Animalia,Speckle-throated Otter,English,12420
Animalia,Spot-necked Otter,English,12420
Animalia,Nutria de cuello manchado,Spanish,12420
Animalia,Loutre à cou tacheté,French,12420
Animalia,Spotted-necked Otter,English,12420
Animalia,Hairy-nosed Otter,English,12421
Animalia,Nutria de Sumatra,Spanish,12421
Animalia,Loutre de Sumatra,French,12421
Animalia,Indian Smooth-coated Otter,English,12427
Animalia,Smooth-coated Otter,English,12427
Animalia,Nutria simung,Spanish,12427
Animalia,Nutria lisa,Spanish,12427
Animalia,Loutre d'Asie,French,12427
Animalia,American Lynx,English,12518
Animalia,Lince del Canadá,Spanish,12518
Animalia,Canada Lynx,English,12518
Animalia,Lynx du Canada,French,12518
Animalia,Eurasian Lynx,English,12519
Animalia,Lince,Spanish,12519
Animalia,Lynx,French,12519
Animalia,Lince boreal,Spanish,12519
Animalia,Lynx d'Eurasie,French,12519
Animalia,Lince europeo,Spanish,12519
Animalia,Lynx boréal,French,12519
Animalia,Lince ibérico,Spanish,12520
Animalia,Lynx pardelle,French,12520
Animalia,Pardel Lynx,English,12520
Animalia,Iberian Lynx,English,12520
Animalia,Spanish Lynx,English,12520
Animalia,Lince ibérico,Spanish,12520
Animalia,Lynx d'Espagne,French,12520
Animalia,Lynx pardelle,French,12520
Animalia,Bay Lynx,English,12521
Animalia,Bobcat,English,12521
Animalia,Gato montés,Spanish,12521
Animalia,Lince rojo,Spanish,12521
Animalia,Chat sauvage,French,12521
Animalia,Lynx roux,French,12521
Animalia,Bear Macaque,English,12548
Animalia,Stump-tailed Macaque,English,12548
Animalia,Macaca ursin,Spanish,12548
Animalia,Stumptail Macaque,English,12548
Animalia,Macaque brun,French,12548
Animalia,Assam Macaque,English,12549
Animalia,Macaca del Himalaya,Spanish,12549
Animalia,Assamese Macaque,English,12549
Animalia,Macaque d' Assam,French,12549
Animalia,Formosan Rock Macaque,English,12550
Animalia,Taiwan Macaque,English,12550
Animalia,Macaca de Formosa,Spanish,12550
Animalia,Macaque de Formose,French,12550
Animalia,Long-tailed Macaque,English,12551
Animalia,Crab-eating Macaque,English,12551
Animalia,Cynomolgus Monkey,English,12551
Animalia,Macaca cangrejera,Spanish,12551
Animalia,Macaque crabier,French,12551
Animalia,Macaque de Buffon,French,12551
Animalia,Japanese Macaque,English,12552
Animalia,Macaca japonesa,Spanish,12552
Animalia,Macaque japonais,French,12552
Animalia,Macaque à face rouge,French,12552
Animalia,Celebes Macaque,English,12553
Animalia,Moor Macaque,English,12553
Animalia,Macaca mora,Spanish,12553
Animalia,Macaque maure,French,12553
Animalia,Rhesus Monkey,English,12554
Animalia,Rhesus Macaque,English,12554
Animalia,Mono resus,Spanish,12554
Animalia,Macaque rhésus,French,12554
Animalia,Pigtail Macaque,English,12555
Animalia,Macaca cola de cerdo,Spanish,12555
Animalia,Pig-tailed Macaque,English,12555
Animalia,Macaque à queue de cochon,French,12555
Animalia,Celebes Crested Macaque,English,12556
Animalia,Sulawesi Macaque,English,12556
Animalia,Celebes Black Macaque,English,12556
Animalia,Gorontalo Macaque,English,12556
Animalia,Macaca negra,Spanish,12556
Animalia,Cynopithèque nègre,French,12556
Animalia,Macaque des Célèbes,French,12556
Animalia,Booted Macaque,English,12557
Animalia,Macaca crestada de Sulawesi,Spanish,12557
Animalia,Bonnet Macaque,English,12558
Animalia,Macaca de Madras,Spanish,12558
Animalia,Macaque bonnet chinois,French,12558
Animalia,Macaque commun,French,12558
Animalia,Wanderoo,English,12559
Animalia,Lion-tailed Macaque,English,12559
Animalia,Macaca leonina,Spanish,12559
Animalia,Macaco barbudo,Spanish,12559
Animalia,Macaque ouandérou,French,12559
Animalia,Macaque à queue de lion,French,12559
Animalia,Ouandérou,French,12559
Animalia,Macaco de cola de león,Spanish,12559
Animalia,Toque Macaque,English,12560
Animalia,Macaca de Sri Lanka,Spanish,12560
Animalia,Macaque couronné,French,12560
Animalia,Macaque toque,French,12560
Animalia,Barbary Ape,English,12561
Animalia,Barbary Macaque,English,12561
Animalia,Mono de Gibraltar,Spanish,12561
Animalia,Macaque de Gibraltar,French,12561
Animalia,Magot,French,12561
Animalia,Magot commun,French,12561
Animalia,Magot,French,12561
Animalia,Mono de Berbería,Spanish,12561
Animalia,Short-tailed Tibetan Macaque,English,12562
Animalia,Père David's Macaque,English,12562
Animalia,Tibetan Macaque,English,12562
Animalia,Macaca del Tibet,Spanish,12562
Animalia,Macaque du Tibet,French,12562
Animalia,Tonkean Black Macaque,English,12563
Animalia,Tonkean Macaque,English,12563
Animalia,Macaca de Tonkean,Spanish,12563
Animalia,Macaque de Tonkea,French,12563
Animalia,Dumoga-bone Macaque,English,12568
Animalia,Gorontalo Macaque,English,12568
Animalia,Heck's Macaque,English,12570
Animalia,Mentawai Macaque,English,12571
Animalia,Pagai Island Macaque,English,12571
Animalia,Parma Wallaby,English,12627
Animalia,Greater Rabbit-eared Bandicoot,English,12650
Animalia,Greater Bilby,English,12650
Animalia,Dalgyte,English,12650
Animalia,Cangurito narigudo grande,Spanish,12650
Animalia,Bilby,English,12650
Animalia,Grand bandicoot-lapin,French,12650
Animalia,Bandicot conejo,Spanish,12650
Animalia,Bandicoot-lapin,French,12650
Animalia,White-tailed Rabbit-eared Bandicoot,English,12651
Animalia,Lesser Bilby,English,12651
Animalia,Yallara,English,12651
Animalia,Lesser Rabbit-eared Bandicoot,English,12651
Animalia,Cangurito narigudo coliblanco,Spanish,12651
Animalia,Bandicoot-lapin à queue blanche,French,12651
Animalia,Bandicoot-lapin mineur,French,12651
Animalia,Petit bandicoot-lapin,French,12651
Animalia,Bandicot conejo de cola blanca,Spanish,12651
Animalia,Drill,English,12753
Animalia,Dril,Spanish,12753
Animalia,Drill,French,12753
Animalia,Drill,Spanish,12753
Animalia,Mandrill,English,12754
Animalia,Mandril,Spanish,12754
Animalia,Mandrill,French,12754
Animalia,Indian Pangolin,English,12761
Animalia,Pangolín indio,Spanish,12761
Animalia,Grand pangolin de l'Inde,French,12761
Animalia,Pangolin à grosse queue,French,12761
Animalia,Thick-tailed Pangolin,English,12761
Animalia,Giant Pangolin,English,12762
Animalia,Giant Ground Pangolin,English,12762
Animalia,Pangolín gigante,Spanish,12762
Animalia,Grand pangolin,French,12762
Animalia,Pangolin géant,French,12762
Animalia,Malayan Pangolin,English,12763
Animalia,Pangolín malayo,Spanish,12763
Animalia,Pangolin javanais,French,12763
Animalia,Pangolin malais,French,12763
Animalia,Sunda Pangolin,English,12763
Animalia,Chinese Pangolin,English,12764
Animalia,Pangolín chino,Spanish,12764
Animalia,Pangolin de Chine,French,12764
Animalia,Pangolin à queue courte,French,12764
Animalia,Scaly Anteater,English,12765
Animalia,Temminck's Ground Pangolin,English,12765
Animalia,Cape Pangolin,English,12765
Animalia,South African Pangolin,English,12765
Animalia,Pangolín del Cabo,Spanish,12765
Animalia,Pangolin de Temminck,French,12765
Animalia,Pangolin terrestre du Cap,French,12765
Animalia,Black-bellied Pangolin,English,12766
Animalia,Long-tailed Pangolin,English,12766
Animalia,Pangolin tétradactyle,French,12766
Animalia,Pangolin à longue queue,French,12766
Animalia,Pangolín de cola larga,Spanish,12766
Animalia,Three-cusped Pangolin,English,12767
Animalia,Tree Pangolin,English,12767
Animalia,White-bellied Pangolin,English,12767
Animalia,Pangolin commun,French,12767
Animalia,Tricuspide,French,12767
Animalia,Pangolin à écailles tricuspides,French,12767
Animalia,Long-tailed Marmot,English,12825
Animalia,Marmota de cola larga,Spanish,12825
Animalia,Marmote à longue queue,French,12825
Animalia,Marmote de l'Himalaya,French,12826
Animalia,Himalayan Marmot,English,12826
Animalia,Marmota del Himalaya,Spanish,12826
Animalia,Newfoundland Martin,English,12844
Animalia,Yellow-throated Marten,English,12845
Animalia,Marta de cuello amarillo,Spanish,12845
Animalia,Martre à gorge jaune,French,12845
Animalia,Central Asian Stone Marten,English,12846
Animalia,Nilgiri Marten,English,12847
Animalia,Martre de l'Inde du Sud,French,12847
Animalia,Guatemalan Red Brocket,English,12912
Animalia,Middle American Red Brocket,English,12912
Animalia,Giant Muntjac,English,12992
Animalia,Muntjac géant,French,12992
Animalia,Large-antlered Muntjac,English,12992
Animalia,Muntjac gigante,Spanish,12992
Animalia,Hunchbacked Whale,English,13006
Animalia,Humpback Whale,English,13006
Animalia,Hump Whale,English,13006
Animalia,Bunch,English,13006
Animalia,Gubarte,Spanish,13006
Animalia,Rorcual jorobado,Spanish,13006
Animalia,Jorobada,Spanish,13006
Animalia,Ballena jorobada,Spanish,13006
Animalia,Mégaptère,French,13006
Animalia,Jubarte,French,13006
Animalia,Baleine à bosse,French,13006
Animalia,Rorqual à bosse,French,13006
Animalia,Rorqual du Cap,French,13006
Animalia,Baleine à taquet,French,13006
Animalia,Ratel,English,13109
Animalia,Honey Badger,English,13109
Animalia,Ratel,Spanish,13109
Animalia,Tejón melívoro,Spanish,13109
Animalia,Ratel,French,13109
Animalia,Sloth Bear,English,13143
Animalia,Oso perezoso,Spanish,13143
Animalia,Ours prochile lippu,French,13143
Animalia,Ours lippu de l'Inde,French,13143
Animalia,Oso bezudo,Spanish,13143
Animalia,Ours à miel ,French,13143
Animalia,Sowerby's Beaked Whale,English,13241
Animalia,Ballena de pico de Sowerby,Spanish,13241
Animalia,Mesoplodon de Sowerby,French,13241
Animalia,Andrews's Beaked Whale,English,13242
Animalia,Splaytooth Beaked Whale,English,13242
Animalia,Ballena de pico de Andrew,Spanish,13242
Animalia,Mesoplodon de Bowdoin,French,13242
Animalia,Hubbs's Beaked Whale,English,13243
Animalia,Arch-beaked Whale,English,13243
Animalia,Ballena de pico de Hubbs,Spanish,13243
Animalia,Mesoplodon de Hubbs,French,13243
Animalia,Blainville's Beaked Whale,English,13244
Animalia,Ballena de pico de Blainville,Spanish,13244
Animalia,Mesoplodon de Blainville,French,13244
Animalia,Gulf Stream Beaked Whale,English,13245
Animalia,Gervais's Beaked Whale,English,13245
Animalia,Ballena de pico de Gervais,Spanish,13245
Animalia,Mesoplodon de Gervais,French,13245
Animalia,Ginkgo-toothed Beaked Whale,English,13246
Animalia,Mesoplodon  de Nishiwaki,French,13246
Animalia,Southern Beaked Whale,English,13247
Animalia,Gray's Beaked Whale,English,13247
Animalia,Ballena de pico de Gray,Spanish,13247
Animalia,Mesoplodon de Gray,French,13247
Animalia,Skew-beaked Whale,English,13248
Animalia,Hector's Beaked Whale,English,13248
Animalia,Ballena de pico de Héctor,Spanish,13248
Animalia,Mesoplodon d'Hector,French,13248
Animalia,Strap-toothed Whale,English,13249
